Название ,Ссылка,Производитель,Вес (в kg),"Размер экрана (без "")",Наличие пыле/влаго защиты,Мегапиксели (основная камера),Максимальный ISO,Максимальный расширенный диапазон ISO,Непрерывная сьемка FPS,Видео (качество),Видеозапись fps ,Время работы батареи (shots),Емкость аккумулятора,Цена
Fujifilm X-T4,https://versus.com/ru/fujifilm-x-t4,Fujifilm,"0,607",3,1,26,12800,51200,30,2160,60,500,2200,168000
Leica SL2-S,https://versus.com/ru/leica-sl2-s,Leica,"0,931","3,2",1,24,50000,50000,20,2160,60,510,1860,699990
Panasonic Lumix S5,https://versus.com/ru/panasonic-lumix-s5,Panasonic,"0,714",3,1,24,51200,204800,7,2160,60,440,2200,137489
Panasonic Lumix DC-G9,https://versus.com/ru/panasonic-lumix-dc-g9,Panasonic,"0,658",3,1,"20,3",25600,25600,20,2160,60,400,1860,118608
Panasonic Lumix DC-GH5,https://versus.com/ru/panasonic-lumix-dc-gh5,Panasonic,"0,725","3,2",1,"20,3",25600,25600,12,2160,60,410,1860,127100
Nikon Z7 II,https://versus.com/ru/nikon-z7-ii,Nikon,"0,705","3,2",1,"45,70",25600,102400,10,2160,60,420,2280,299880
Nikon Z6 II,https://versus.com/ru/nikon-z6-ii,Nikon,"0,705","3,2",1,"24,50",51200,204800,14,2160,60,410,2280,169000
Nikon D500,https://versus.com/ru/nikon-d500,Nikon,"0,86","3,2",1,"20,90",51200,1640000,10,2160,60,1240,1900,133248
Sony Alpha 7 IV,https://versus.com/ru/sony-alpha-7-iv,Sony,"0,658",3,1,"33,00",51200,204800,10,2160,60,580,2280,214000
Sony Alpha ZV-E1,https://versus.com/ru/sony-alpha-zv-e1,Sony,"0,483",3,1,"12,10",102400,409600,10,2160,60,570,2280,179000
Sony A7C R,Ссылка,Sony,"0,514",3,1,"61,00",32000,102400,8,2160,60,520,2280,254690
Leica SL2,Ссылка,Leica,"0,916","3,2",1,"47,30",50000,50000,20,2160,60,370,1860,215000
Sony A7C II,Ссылка,Sony,"0,514",3,1,"33,00",51200,204800,10,2160,60,540,2280,137000
Panasonic Lumix DC-S1,Ссылка,Panasonic,"1,02","3,2",1,"24,2",51200,204800,9,2160,60,380,3050,149000
Nikon Z6 III,https://versus.com/ru/nikon-z6-iii,Nikon,"0,76","3,1",1,"24,50",64000,204800,14,3500,60,380,2100,188924
Canon EOS R1,https://versus.com/ru/canon-eos-r1,Canon,"1,11","3,2",1,"24,2",102400,409600,12,3500,60,700,3350,532359
Canon EOS R3,Ссылка,Canon,"1,015","3,2",1,"25,1",102400,204800,30,3500,60,620,2700,336000
Nikon Z50 II,https://versus.com/ru/nikon-z50-ii,Nikon,"0,55","3,2",0,"20,90",51200,204800,11,4320,60,250,1250,168900
Canon EOS Rebel T7,https://versus.com/ru/canon-eos-rebel-t7,Canon,"0,475",3,0,"24,1",6400,12800,3,1080,30,500,1020,48789
Canon EOS 600D,https://versus.com/ru/canon-eos-600d,Canon,"0,57",3,0,"18,7",6400,12800,"3,7",1080,30,440,1120,29064
Canon EOS 6D,https://versus.com/ru/canon-eos-6d,Canon,"0,77",3,1,"20,2",25600,102400,"4,5",1080,30,1090,1800,59972
Canon EOS 5D Mark III,https://versus.com/ru/canon-eos-5d-mark-iii,Canon,"0,95","3,2",1,"23,4",25600,102400,6,1080,30,950,1800,84479
Canon EOS 700D,https://versus.com/ru/canon-eos-700d,Canon,"0,58",3,0,18,12800,25600,5,1080,30,440,1120,28010
Canon EOS 7D,https://versus.com/ru/canon-eos-7d,Canon,"0,82",3,1,18,6400,12800,8,1080,30,800,1800,26900
Canon EOS 4000D,https://versus.com/ru/canon-eos-4000d,Canon,"0,436","2,7",0,18,6400,12800,3,1080,30,500,860,30449
Canon EOS 1500D,https://versus.com/ru/canon-eos-1500d,Canon,"0,475",3,0,"24,1",6400,6400,3,1080,30,500,1500,53294
Panasonic Lumix DMC-FZ47,https://versus.com/ru/panasonic-lumix-dmc-fz47,Panasonic,"0,606",3,0,"12,1",6400,6400,10,1080,30,400,895,10880
Sony Cyber-shot DSC-TX30/L,https://versus.com/ru/sony-cyber-shot-dsc-tx30-l,Sony,"0,14","3,3",1,"18,20",12800,12800,10,1080,30,250,630,8990
Canon EOS R50,https://versus.com/ru/canon-eos-r50,Canon,"0,375",3,0,24.2,32000,51200,12,2160,30,440,1040,72737
Canon EOS R10,https://versus.com/ru/canon-eos-r10,Canon,"0,426",3,0,"24,2",32000,51200,15,2160,30,450,1040,78284
Canon EOS 90D,https://versus.com/ru/canon-eos-90d,Canon,"0,701",3,1,"32,5",25600,51200,11,2160,30,1300,1865,95255
Fujifilm X-T30 II,https://versus.com/ru/fujifilm-x-t30-ii,Fujifilm,"0,378",3,0,"26,1",12800,51200,8,2160,30,390,1260,96033
Fujifilm X-T20,https://versus.com/ru/fujifilm-x-t20,Fujifilm,"0,383",3,0,"24,3",12800,51200,8,2160,30,350,1960,52000
Fujifilm X-T30,https://versus.com/ru/fujifilm-x-t30,Fujifilm,"0,383",3,0,"26,1",12800,51200,30,2160,30,380,1260,119990
Leica D-Lux 8,https://versus.com/ru/leica-d-lux-8,Leica,"0,397",3,0,17,25000,25000,11,2160,30,340,1025,186434
Leica D-Lux 7,https://versus.com/ru/leica-d-lux-7,Leica,"0,403",3,0,17,25600,25600,11,2160,30,340,1025,199990
Leica SL (Typ 601),https://versus.com/ru/leica-sl-typ-601,Leica,"0,847",3,1,24,50000,50000,11,2160,30,400,1860,352690
Leica V-Lux 5,https://versus.com/ru/leica-v-lux-5,Leica,"0,812",3,0,"20,1",25000,25000,12,2160,30,360,1200,249990
Panasonic Lumix DMC-G7,https://versus.com/ru/panasonic-lumix-dmc-g7,Panasonic,"0,41",3,0,16,25600,25600,7,2160,30,350,1700,65450
Panasonic Lumix DMC-FZ80,https://versus.com/ru/panasonic-lumix-dmc-fz80,Panasonic,"0,616",3,0,18,3200,6400,10,2160,30,320,710,44430
Panasonic Lumix DC-G100,https://versus.com/ru/panasonic-lumix-dc-g100,Panasonic,"0,345",3,0,"20,3",25600,25600,10,2160,30,270,1025,80390
Panasonic Lumix DMC-G85,https://versus.com/ru/panasonic-lumix-dmc-g85,Panasonic,"0,505",3,1,16,3200,25600,9,2160,30,330,1025,82008
Nikon Zf,https://versus.com/ru/nikon-zf,Nikon,"0,71","3,2",1,"24,50",64000,204800,14,2160,30,380,2280,204000
Nikon Coolpix P1000,https://versus.com/ru/nikon-coolpix-p1000,Nikon,"1,42","3,2",0,"16,00",6400,6400,7,2160,30,250,1110,155000
Nikon Coolpix P950,https://versus.com/ru/nikon-coolpix-p950,Nikon,1,"3,2",0,"16,00",6400,6400,7,2160,30,290,1500,79900
Nikon Coolpix A1000,https://versus.com/ru/nikon-coolpix-a1000,Nikon,"0,33",3,0,"16,00",6400,6400,10,2160,30,250,1050,31990
Nikon D6,https://versus.com/ru/nikon-d6,Nikon,"1,27","3,2",1,"20,80",102400,3280000,14,2160,30,3580,2500,632800
Nikon D850,https://versus.com/ru/nikon-d850,Nikon,"0,915","3,2",1,"45,70",25600,102400,7,2160,30,1840,2100,211000
Sony Alpha 7R III,https://versus.com/ru/sony-alpha-7r-iii,Sony,"0,675",3,1,"42,40",32000,102400,10,2160,30,650,2280,186000
Sony a7R IV,https://versus.com/ru/sony-a7r-iv,Sony,"0,665",3,1,"61,00",32000,102800,10,2160,30,670,2280,184000
Sony a6100,https://versus.com/ru/sony-a6100,Sony,"0,396",3,0,"24,00",32000,51200,11,2160,30,420,1020,68000
Sony Cyber-shot DSC-RX10 III,https://versus.com/ru/sony-cyber-shot-dsc-rx10-iii,Sony,"1,05",3,1,"20,10",25600,25600,14,2160,30,420,1100,106000
Sony Cyber-shot DSC-HX95,https://versus.com/ru/sony-cyber-shot-dsc-hx95,Sony,"0,243",3,0,"18,20",12800,12800,10,2160,30,370,1240,100000
Sony Alpha 7S,https://versus.com/ru/sony-alpha-7s,Sony,"0,489",3,1,"12,20",204800,409600,"2,3",2160,30,380,1080,110000
Nikon Z30,Ссылка,Nikon,"0,405",3,0,"20,9",51200,204800,11,2160,30,330,1350,52000
Nikon Zfc,Ссылка,Nikon,"0,445",3,0,"20,9",51200,204800,11,2160,30,300,1350,83000
Nikon D7500,Ссылка,Nikon,"0,72","3,2",1,"20,9",51200,1640000,8,2160,30,950,1900,62000
Fujifilm X-Pro3,Ссылка,Fujifilm,"0,497",3,1,"26,1",12800,51200,11,2160,30,440,1260,150000
Fujifilm X100VI,https://versus.com/ru/fujifilm-x100vi,Fujifilm,"0,521",3,0,"40,2",12800,51200,1,3500,30,4450,1260,169345
Fujifilm X-T5,https://versus.com/ru/fujifilm-x-t5,Fujifilm,"0,557",3,1,40,12800,51200,15,3500,30,580,1960,145000
Panasonic Lumix DC-S5IIX,https://versus.com/ru/panasonic-lumix-dc-s5iix,Panasonic,"0,74",3,1,"24,2",51200,204800,9,3500,30,370,2200,169000
Fujifilm X-M5,https://versus.com/ru/fujifilm-x-m5,Fujifilm,"0,355",3,0,"26,1",12800,51200,8,4160,30,330,1260,108608
Fujifilm X-S20,https://versus.com/ru/fujifilm-x-s20,Fujifilm,"0,491",3,0,26,12800,51200,20,4160,30,750,2250,123623
Fujifilm X-T50,https://versus.com/ru/fujifilm-x-t50,Fujifilm,"0,438",3,0,"40,2",12800,51200,5,4160,30,305,1260,154990
Leica Q3,https://versus.com/ru/leica-q3,Leica,"0,743",3,1,"60,3",100000,100000,15,4320,30,350,2200,649990
Leica SL3,https://versus.com/ru/leica-sl3,Leica,"0,85",3,1,"60,3",100000,100000,7,4320,30,260,2200,973890
Nikon Z8,https://versus.com/ru/nikon-z8,Nikon,"0,91","3,2",1,"45,70",25600,102400,1,4320,30,340,2280,378000
Nikon Z9,https://versus.com/ru/nikon-z9,Nikon,"1,34","3,2",1,"45,70",25600,102400,30,4320,30,740,3300,506000
Sony Alpha 1 II,https://versus.com/ru/sony-alpha-1-ii,Sony,"0,743","3,2",1,"50,10",32000,102400,10,4320,30,520,2280,630000
Sony a1,https://versus.com/ru/sony-a1,Sony,"0,737",3,1,"50,10",102400,102400,30,4320,30,530,2280,370000
Canon EOS R5,Ссылка,Canon,"0,738","3,2",1,"45,00",51200,102400,20,4320,30,320,2130,212000
Panasonic LUMIX GH6,Ссылка,Panasonic,"0,823",3,1,"25,2",12800,25600,14,4320,30,360,2200,162000
Fujifilm X-H2,Ссылка,Fujifilm,"0,66",3,1,"40,20",12800,51200,15,4320,30,680,2200,153000
Nikon D5000,https://versus.com/ru/nikon-d5000,Nikon,"0,56","2,7",0,"12,30",3200,6400,4,720,24,510,1080,16000
Nikon D90,https://versus.com/ru/nikon-d90,Nikon,"0,62",3,0,"12,90",3200,6400,"4,5",720,24,850,1500,25900
Nikon D7000,https://versus.com/ru/nikon-d7000,Nikon,"0,69",3,1,"16,90",6400,25600,6,1080,24,1050,1900,39818
Canon EOS RP,https://versus.com/ru/canon-eos-rp,Canon,"0,485",3,1,"26,2",40000,102400,5,2160,24,250,1040,80371
Canon EOS R100,https://versus.com/ru/canon-eos-r100,Canon,"0,356",3,0,"24,1",12800,35600,"6,5",2160,24,340,1040,49990
Canon EOS 250D,https://versus.com/ru/canon-eos-250d,Canon,"0,449",3,0,"24,1",25600,51200,5,2160,24,1070,1200,48490
Panasonic Lumix DMC-FZ300,https://versus.com/ru/panasonic-lumix-dmc-fz300,Panasonic,"0,691",3,1,12,6400,6400,12,2160,24,380,1200,99990
Sony A7R V,Ссылка,Sony,"0,723","3,2",1,"61,00",32000,102400,10,4320,24,530,2280,270000
